accountID,transactionDate,transactionTime,accountOwnerName,accountAddress,accountPostalCode,accountCity,accountState,accountCountry,accountOpenDate,accountAge,isUserRegistered,paymentInstrumentAgeInAccount,numPaymentRejects1dPerUser
A844427204236682,20130403,65831,,,90703,,CA,US,,1809,FALSE,0,0
A914800988356107,20130403,70627,,,70123,,Bari,IT,,10,FALSE,9.859722222,0
A1899945740435220,20130403,70831,,,2096,,New South Wales,AU,,1,FALSE,0.002083333,0
A914800740639566,20130403,70219,,,85242,,AZ,US,,1501,FALSE,604.20625,0
A1055521223858340,20130403,71826,,,97333,,OR,US,,1,FALSE,0.002083333,0
A985156564819860,20130403,71454,,,cw83ah,,,GB,,1,FALSE,0.843055556,1
A1055521284064840,20130403,72437,,,96706,,HI,US,,1,FALSE,0,0
A1055520773051340,20130403,70446,,,10006,,NY,US,,1,FALSE,0,0
A914800993192681,20130403,71934,,,78727,,TX,US,,1,FALSE,0,0
A312155206853957,20130403,71831,,,98075,,WA,US,,1099,FALSE,241.7847222,0
A1899946986375830,20130403,73014,,,75008,,,FR,,1,FALSE,0.781944444,0
A985156981894113,20130403,71434,,,12051,,Cuneo,IT,,1,FALSE,0,0
A1688853657752830,20130403,75222,,,44102,,OH,US,,1,FALSE,0.000694444,0
A914800993216447,20130403,75659,,,657-0068,,???,JP,,1,FALSE,0,0
A985156979210976,20130403,74552,,,95003,,,FR,,1,FALSE,0,0
A985156968550643,20130403,82242,,,2100,,,DK,,26,FALSE,25.82430556,0
A985156981932088,20130403,85433,,,35209,,AL,US,,1,FALSE,0.004861111,0
A402975254337376,20130403,83902,,,3199,,Victoria,AU,,1,FALSE,0,0
A1055521380144630,20130403,85230,,,61528,,IL,US,,1,FALSE,0.010416667,0
A1055521380144630,20130403,83727,,,61528,,IL,US,,1,FALSE,0,0
A403869692782468,20130403,85949,,,NW11 7XJ,,,GB,,26,FALSE,0,0
A844427962286959,20130403,84828,,,4214,,Queensland,AU,,1,FALSE,0.001388889,0
A985156804782812,20130403,85055,,,1204,,,CH,,1,TRUE,0,0
A1759221744710570,20130403,85834,,,30322,,GA,US,,1,FALSE,0,0
A914800518539163,20130403,90816,,,156-030,,???,KR,,11,TRUE,0.000694444,0
A985156534582372,20130403,90707,,,CM75BA,,,GB,,1,FALSE,0,0
A844428030227593,20130403,92554,,,2072,,New South Wales,AU,,1,FALSE,0,0
A1829581113164300,20130403,90849,,,5700,,,DK,,1,FALSE,0,0
A1055521368106850,20130403,93414,,,4883,,Queensland,AU,,1,FALSE,0.000694444,0
A1055521366061750,20130403,91904,,,29000,,,FR,,30,FALSE,0,0
A985156981949446,20130403,91531,,,SW3 5QZ,,,GB,,1,FALSE,0,0
A914800949688254,20130403,94055,,,416 75,,,SE,,1,FALSE,0,0
A1829582580665880,20130403,94029,,,45877,,OH,US,,1,FALSE,0.001388889,0
A1055521380144630,20130403,91850,,,61528,,IL,US,,1,FALSE,0.028472222,0
A1055521380268880,20130403,93955,,,504 54,,,SE,,1,FALSE,0.013194444,0
A985156981964393,20130403,94932,,,49507,,MI,US,,1,FALSE,0,0
A1688852908183410,20130403,100740,,,SW20 0DR,,,GB,,1,FALSE,0,0
A985156923470898,20130403,95222,,,BT29 4QY,,,GB,,128,FALSE,56.95416667,0
A362290397820966,20130403,100719,,,33126,,FL,US,,2000,FALSE,236.35,0
A1899946885930740,20130403,95422,,,8855,,,CH,,125,FALSE,121.9027778,0
A1899947005049160,20130403,95719,,,41051,,Modena,IT,,1,FALSE,0,0
A1688853494801260,20130403,100355,,,95366,,CA,US,,1,FALSE,0.004166667,0
A362290397264172,20130403,100048,,,75002,,,FR,,811,FALSE,0,0
A914800992698127,20130403,104514,,,25462,,,DE,,1,FALSE,0,0
A1688853494801260,20130403,102857,,,95366,,CA,US,,1,FALSE,0.021527778,0
A363322327126719,20130403,102415,,,2230,,New South Wales,AU,,1,FALSE,0.001388889,0
A1688853441504680,20130403,104729,,,8034,,Barcelona,ES,,1,FALSE,0,0
A844427992176064,20130403,103610,,,9114,,AE,US,,1,FALSE,0.000694444,0
A985156074189076,20130403,104316,,,V9T 3K8,,BC,CA,,390,FALSE,389.4930556,0
A1688853494801260,20130403,103410,,,95366,,CA,US,,1,FALSE,0.025,0
A1055521344052040,20130403,104815,,,SE23 2NE,,,GB,,1,FALSE,0.761111111,1
A388405010882447,20130403,105245,,,ox26 3ee,,,GB,,1,FALSE,0.025694444,1
A1055521380305710,20130403,105052,,,JE2 7HG,,,GB,,1,FALSE,0,0
A985156954775502,20130403,104913,,,070-0875,,???,JP,,1,FALSE,0.000694444,0
A1055521380160850,20130403,111652,,,75339,,,DE,,1,FALSE,0,0
A844427113505775,20130403,105126,,,1051 GN,,,NL,,760,FALSE,0,0
A1759221275197110,20130403,110834,,,4078,,Queensland,AU,,1564,FALSE,0,0
A1899945813226130,20130403,111426,,,33321,,FL,US,,1,FALSE,0,0
A1055521340675780,20130403,113132,,,22134,,VA,US,,1,FALSE,0,0
A914800900983410,20130403,111739,,,8008,,Barcelona,ES,,2,FALSE,1.045833333,0
A1829582416462050,20130403,112802,,,97030-6526,,OR,US,,1,FALSE,0.001388889,0
A1055521319684890,20130403,111810,,,3718,,,CH,,1,FALSE,0,0
A985156981996632,20130403,111110,,,KT22 8RN,,,GB,,1,FALSE,0,0
A308032043536083,20130403,113129,,,4127,,Queensland,AU,,1,FALSE,0,0
A914800986445030,20130403,112800,,,3074,,,CH,,10,FALSE,9.852083333,0
A985156982011071,20130403,115104,,,2291,,New South Wales,AU,,1,FALSE,0,0
A985156904595630,20130403,113743,,,3851 EE,,Oude Telgterweg 140,NL,,154,FALSE,0,0
A914800993313593,20130403,114939,,,6020,,Western Australia,AU,,1,FALSE,0.003472222,0
A564049510950479,20130403,115728,,,791 46,,,SE,,1947,TRUE,0,0
A1688852075374620,20130403,120151,,,05415-001,,SP,BR,,152,FALSE,0,0
A844428030283583,20130403,115704,,,7825,,NJ,US,,1,FALSE,0.000694444,0
A1688853657812400,20130403,121047,,,43215,,OH,US,,1,FALSE,0.001388889,0
A1055520962578120,20130403,121521,,,18495,,,SE,,1,FALSE,0.000694444,0
A1688853625147130,20130403,120534,,,258508,,,SG,,64,FALSE,63.63680556,0
A1829582580674120,20130403,121627,,,900211,,FCT,NG,,1,FALSE,0,0
A1829581143936180,20130403,121429,,,FY8 2LQ,,,GB,,1,FALSE,0,0
A985156179159657,20130403,121657,,,7580,,,ZA,,1,FALSE,0.001388889,0
A1688852725251570,20130403,120732,,,9740,,,DK,,1,FALSE,0,0
A1688852713585630,20130403,123423,,,03511-000,,SP,BR,,64,FALSE,63.52847222,0
A1899945373552310,20130403,123219,,,2057,,,CY,,1,FALSE,0,0
A985156982030340,20130403,121840,,,28211,,NC,US,,1,FALSE,0,0
A985156981770670,20130403,122418,,,2332,,MA,US,,1,FALSE,0,0
A404144161977927,20130403,125005,,,20735,,MD,US,,534,FALSE,301.8361111,0
A844427523125456,20130403,125332,,,77268,,TX,US,,377,FALSE,0,0
A1759220879435700,20130403,125729,,,13418-900,,SP,BR,,26,FALSE,25.79722222,0
A1055521366927350,20130403,133056,,,60528,,,DE,,1,FALSE,0.007638889,0
A1055521358931540,20130403,131546,,,18235,,PA,US,,1,FALSE,0.022916667,0
A844427932605688,20130403,133501,,,CO999054,,,CO,,191,FALSE,0,0
A362221885003643,20130403,133137,,,16541,,PA,US,,2000,FALSE,0,0
A1688852075374620,20130403,132728,,,05415-001,,SP,BR,,152,FALSE,0.059722222,0
A844428007007539,20130403,132119,,,5064,,South Australia,AU,,1,FALSE,0,0
A1055521028501870,20130403,133220,,,6424,,CT,US,,1,FALSE,0,0
A914800993361603,20130403,133105,,,-,,,HK,,1,FALSE,0,0
A985156981728590,20130403,132203,,,28211,,NC,US,,1,FALSE,0.007638889,0
A1829582580697180,20130403,132255,,,30041,,GA,US,,1,FALSE,0.006944444,0
A985156962881311,20130403,132917,,,14214,,NY,US,,41,FALSE,36.78125,0
A1055521380386480,20130403,134501,,,16830,,PA,US,,1,FALSE,0,0
A914800993366708,20130403,133942,,,72401,,AR,US,,1,FALSE,0,0
A844427284395671,20130403,134405,,,4212,,,AT,,338,FALSE,0,0
A1829581544211600,20130403,135431,,,CR0 6NU,,SRY,GB,,768,FALSE,342.89375,0
A985156981066925,20130403,135015,,,10576,,NY,US,,1,FALSE,0,0
A844428005359212,20130403,134520,,,77381,,TX,US,,1,FALSE,0,0
A1055521380395610,20130403,135458,,,169074,,,SG,,1,FALSE,0,0
A914800443588369,20130403,135547,,,21215,,MD,US,,1,FALSE,0,0
A914800993377925,20130403,140209,,,7733,,NJ,US,,1,FALSE,0.000694444,0
A1759221502322990,20130403,140214,,,gl12 8ax,,GLS,GB,,1,FALSE,0.015972222,1
A1899945503702990,20130403,135234,,,2445,,MA,US,,100,FALSE,0,0
A1055521367745730,20130403,135316,,,2056,,MA,US,,1,FALSE,0,0
A1055521356942040,20130403,135620,,,35611,,AL,US,,1,FALSE,0.001388889,0
A844427988744991,20130403,135741,,,80487,,CO,US,,1,FALSE,0,0
A1055521380401210,20130403,140207,,,75086,,TX,US,,1,FALSE,0,0
A300472896501696,20130403,140359,,,22092,,,KW,,1,FALSE,0,0
A312086489664614,20130403,142214,,,7950,,NJ,US,,1,FALSE,0,0
A1899946474670020,20130403,140701,,,54220,,WI,US,,798,FALSE,0.007638889,0
A1829581301448270,20130403,142601,,,G2K 0E4,,QC,CA,,1158,FALSE,0.003472222,0
A1759222067158610,20130403,140750,,,3087,,NH,US,,1,FALSE,0,0
A914800993366538,20130403,141813,,,97240,,,FR,,1,FALSE,0,0
A844427234096171,20130403,141344,,,54016,,WI,US,,1145,FALSE,0,0
A914800964885410,20130403,144537,,,122003,,Haryana,IN,,1,FALSE,0,0
A844428020872019,20130403,144125,,,10801,,NY,US,,1,FALSE,0,0
A985156975882581,20130403,144414,,,28890-000,,RJ,BR,,1,FALSE,0,0
A1759221292323990,20130403,144417,,,21765,,,SE,,1,FALSE,0.000694444,0
A914800408562184,20130403,143949,,,60506,,IL,US,,128,FALSE,0,0
A1055520825455300,20130403,144049,,,32035,,FL,US,,1,FALSE,0,0
A985156982113291,20130403,145104,,,35236,,AL,US,,1,FALSE,0,0
A844427717426118,20130403,144314,,,30004,,GA,US,,1,FALSE,0,0
A1899947005107740,20130403,145702,,,52338,,IA,US,,1,FALSE,0,0
A1055521364286440,20130403,145912,,,28329-0155,,NC,US,,1,FALSE,0.000694444,0
A844428018083779,20130403,145149,,,2148,,MA,US,,1,FALSE,0.002083333,0
A985156944155849,20130403,145956,,,1923,,MA,US,,1,TRUE,0.001388889,1
A1829581476735190,20130403,145801,,,77132,,,SE,,103,FALSE,0,0
A1899947005093180,20130403,145653,,,38852,,MS,US,,1,FALSE,0.041666667,0
A1688853623389010,20130403,150224,,,28584,,NC,US,,32,FALSE,0,0
A844427502199768,20130403,150137,,,81620,,CO,US,,81,FALSE,51.57291667,0
A1829582070235250,20130403,152145,,,G5 8AH,,Scotland,GB,,770,FALSE,314.9513889,0
A844428030388703,20130403,153313,,,8541,,NJ,US,,1,FALSE,0,0
A985156982090834,20130403,151118,,,LE8 4DP,,,GB,,1,FALSE,0.011111111,1
A1055521380441100,20130403,151811,,,12804,,NY,US,,1,FALSE,0,0
A985156982102451,20130403,151049,,,H2H 2E7,,QC,CA,,1,FALSE,0,0
A1055521380440200,20130403,151907,,,48617,,MI,US,,1,FALSE,0,0
A844428028933490,20130403,153128,,,4370,,,NO,,1,FALSE,0,0
A914800449477632,20130403,152735,,,77373,,TX,US,,1,FALSE,0,0
A844427433663205,20130403,153142,,,94551,,CA,US,,1,TRUE,0.000694444,0
A914800419766353,20130403,152446,,,60657,,IL,US,,1,FALSE,0.000694444,0
A914800951839167,20130403,152623,,,LL57 1AU,,,GB,,1,FALSE,0.000694444,0
A844427490881804,20130403,153050,,,53092,,WI,US,,1,FALSE,0,0
A914800959076685,20130403,153023,,,90500,,,FI,,1,FALSE,0,0
A1899945983314190,20130403,153745,,,7000,,,DK,,1,TRUE,0,0
A1899946718405490,20130403,154055,,,1730,,MA,US,,1,FALSE,0.003472222,0
A844427477046384,20130403,153831,,,97008,,OR,US,,1,TRUE,0.000694444,0
A914800956659508,20130403,154013,,,93035,,CA,US,,84,FALSE,0,0
A1055520639991430,20130403,153948,,,20872,,MD,US,,1643,FALSE,0,0
A1759221005171800,20130403,154527,,,KW3 6BX,,,GB,,1,FALSE,0,0
A844428030389267,20130403,153544,,,2050,,MA,US,,1,FALSE,0.003472222,0
A1055521370592160,20130403,154236,,,93274,,CA,US,,1,FALSE,0.004166667,0
A844428030396383,20130403,154324,,,97224,,OR,US,,1,FALSE,0,0
A985156971081755,20130403,155747,,,19067,,PA,US,,1,FALSE,0.000694444,0
A1688853431624340,20130403,154951,,,32536,,FL,US,,1,FALSE,0.010416667,0
A319927191242374,20130403,155016,,,77845,,TX,US,,1,FALSE,0,0
A914800413520045,20130403,155848,,,S7W 0J3,,SK,CA,,78,FALSE,0.622222222,0
A1055521380459040,20130403,155943,,,94305,,CA,US,,1,FALSE,0,0
A985156722490917,20130403,160535,,,71360,,LA,US,,459,FALSE,0,0
A1829582387523240,20130403,155548,,,2116,,MA,US,,1,FALSE,0.000694444,0
A985156461804946,20130403,160438,,,nr7 0pa,,England,GB,,2000,FALSE,0.000694444,0
A914800413520045,20130403,155840,,,S7K 8G8,,SK,CA,,78,FALSE,0.622222222,0
A1829582387654250,20130403,161329,,,43082,,OH,US,,1,FALSE,0.004166667,0
A844427469073944,20130403,162248,,,99004,,WA,US,,1188,FALSE,0.000694444,0
A914800901587636,20130403,161329,,,53219,,WI,US,,1,FALSE,0,0
A985156670083008,20130403,161536,,,93108,,CA,US,,1,FALSE,0,0
A985156970845915,20130403,161950,,,50588,,IA,US,,1,FALSE,0.002083333,0
A844427132822626,20130403,161942,,,51301,,IA,US,,810,FALSE,0,0
A1899946780435210,20130403,162855,,,77586,,TX,US,,1,FALSE,0.01875,0
A844428028121661,20130403,162316,,,K1S 5B6,,ON,CA,,2,FALSE,1.088888889,0
A844428017847098,20130403,163345,,,60131,,IL,US,,1,FALSE,0.008333333,0
A844428030245135,20130403,163210,,,92835,,CA,US,,1,FALSE,0.26875,0
A1829582563530020,20130403,164146,,,2148,,MA,US,,1,FALSE,0,0
A985156461804946,20130403,163116,,,nr7 0pa,,England,GB,,2000,FALSE,0.01875,1
A1055520868691690,20130403,164000,,,20131,,VA,US,,1,FALSE,0,0
A844428017847098,20130403,163232,,,60131,,IL,US,,1,FALSE,0.007638889,0
A1688852494136850,20130403,164125,,,37178,,TN,US,,1,FALSE,0,0
A1055521370359020,20130403,163754,,,78380,,TX,US,,1,FALSE,0.000694444,0
A844428030435281,20130403,165944,,,32073,,FL,US,,1,FALSE,0.000694444,0
A985156971078287,20130403,164513,,,85009,,AZ,US,,1,FALSE,0.003472222,0
A1688853657869890,20130403,165356,,,40324,,KY,US,,1,FALSE,0.016666667,0
A985156982174603,20130403,165636,,,560086,,Karnataka,IN,,1,FALSE,0,0
A844428030245135,20130403,165247,,,92835,,CA,US,,1,FALSE,0.283333333,0
A1759222003422990,20130403,165828,,,72629,,AR,US,,1,FALSE,0.004861111,0
A318409194666305,20130403,165752,,,80204,,CO,US,,1,FALSE,0.004861111,1
A844427594336337,20130403,170629,,,85713,,AZ,US,,1,FALSE,0.020138889,0
A985156982183854,20130403,170742,,,92883,,CA,US,,1,FALSE,0,0
A1688853570213120,20130403,165539,,,93711,,CA,US,,1,FALSE,0.000694444,0
A985156970846693,20130403,165825,,,44905,,OH,US,,1,FALSE,0.002083333,0
A914800585047435,20130403,170321,,,82414,,WY,US,,1,FALSE,0,0
A1055520739066980,20130403,171019,,,97035,,OR,US,,26,FALSE,25.00277778,0
A914800542556633,20130403,171050,,,33913,,FL,US,,1,FALSE,0,0
A1055520976965630,20130403,170251,,,70036,,LA,US,,1,FALSE,0.000694444,0
A1829582574322660,20130403,170439,,,5413,,,CH,,1,FALSE,0,0
A844428030245135,20130403,171128,,,92835,,CA,US,,1,FALSE,0.295833333,0
A914800993483325,20130403,172258,,,39426,,MS,US,,1,FALSE,0,0
A914800993475031,20130403,171358,,,6877,,CT,US,,1,FALSE,0,0
A1055521328321970,20130403,171414,,,628609,,,RU,,123,FALSE,0,0
A844428030245135,20130403,171759,,,92835,,CA,US,,1,FALSE,0.300694444,0
A1055520896946730,20130403,171954,,,75757-9332,,TX,US,,1,FALSE,0,0
A985156583150323,20130403,172328,,,td60qg,,,GB,,1,FALSE,0,0
A985156982191264,20130403,172651,,,94122,,CA,US,,1,FALSE,0,0
A914800993485110,20130403,172951,,,KY155UF,,,GB,,1,FALSE,0,0
A914800981604877,20130403,173126,,,66067,,KS,US,,1,FALSE,0.000694444,0
A844428030457840,20130403,173328,,,46064,,IN,US,,1,FALSE,0,0
A1055521359179720,20130403,172721,,,128 44,,,SE,,1,FALSE,0,0
A844427692103187,20130403,172723,,,85284,,AZ,US,,1,TRUE,0,0
A914800981604877,20130403,173249,,,66067,,KS,US,,1,FALSE,0.001388889,0
A914800930871579,20130403,172954,,,48080,,MI,US,,1,FALSE,0,0
A1688853596244830,20130403,174513,,,63056,,MO,US,,1,FALSE,0.004166667,0
A1899946798657450,20130403,173202,,,41005,,KY,US,,1,FALSE,0.001388889,0
A844427170866012,20130403,173726,,,23320,,VA,US,,2000,FALSE,561.0375,0
A985156758018871,20130403,175356,,,6020,,,AT,,1,FALSE,0,0
A1688853657886190,20130403,175759,,,14094,,NY,US,,1,FALSE,0.011805556,0
A1055521380516050,20130403,174707,,,12188,,NY,US,,1,FALSE,0.000694444,0
A1055521293585060,20130403,174528,,,33020,,FL,US,,1,FALSE,0,0
A1055520875284080,20130403,174843,,,7501,,NJ,US,,1,FALSE,0,0
A1759222229661090,20130403,175323,,,1504,,MA,US,,1,FALSE,0,0
A1899946798668820,20130403,174312,,,46714,,IN,US,,1,FALSE,0.004166667,0
A985156982149568,20130403,175110,,,70435,,LA,US,,1,FALSE,0,0
A1688853524321070,20130403,175352,,,68118,,NE,US,,1,FALSE,0.002083333,0
A844428030436072,20130403,174436,,,V8T4P1,,BC,CA,,1,FALSE,0.001388889,0
A1055521380516050,20130403,174542,,,12188,,NY,US,,1,FALSE,0,0
A1688853596244830,20130403,175137,,,63056,,MO,US,,1,FALSE,0.008333333,0
A1829582519716050,20130403,175826,,,70663,,LA,US,,1,FALSE,0.003472222,0
A844428017852163,20130403,175918,,,6473,,CT,US,,1,FALSE,0.002083333,0
A389301771976280,20130403,175754,,,Kingston,,,JM,,1,TRUE,0.000694444,0
A388267338901837,20130403,180709,,,75042,,TX,US,,1,FALSE,0,0
A1055521175699500,20130403,180746,,,73052,,OK,US,,1,FALSE,0,0
A914800981603830,20130403,180659,,,11030,,NY,US,,1,FALSE,0.004166667,0
A985156717870302,20130403,180150,,,8400,,,CH,,472,FALSE,0,0
A1829582580769600,20130403,180151,,,17307,,PA,US,,1,FALSE,0.001388889,0
A1055520918402840,20130403,181209,,,L4S 1A8,,ON,CA,,1,FALSE,0,0
A1829582519716050,20130403,181531,,,70663,,LA,US,,1,FALSE,0.015277778,0
A914800981604195,20130403,181836,,,78250,,TX,US,,1,FALSE,0.003472222,0
A844428017852163,20130403,180029,,,6473,,CT,US,,1,FALSE,0.002777778,0
A844428024159228,20130403,180354,,,44266,,OH,US,,1,FALSE,0.159722222,1
A914800752728971,20130403,181209,,,92025,,CA,US,,1,FALSE,0,0
A1055521121200120,20130403,180831,,,63067,,,DE,,460,FALSE,0.000694444,0
A308929178833683,20130403,181718,,,M3C 1L2,,ON,CA,,2000,FALSE,357.1618056,1
A914800972268473,20130403,180859,,,11422,,NY,US,,1,FALSE,0.000694444,0
A985156810160124,20130403,181130,,,21104,,MD,US,,46,FALSE,0,0
A985156971082067,20130403,181256,,,2906,,RI,US,,1,FALSE,0.000694444,0
A844427700693684,20130403,181649,,,76107,,TX,US,,1,FALSE,0,0
A1899946873142120,20130403,183413,,,33834,,FL,US,,1,FALSE,0.009027778,0
A844428030487057,20130403,183650,,,43026,,OH,US,,1,FALSE,0.000694444,0
A844428030466292,20130403,181719,,,V7G1T8,,BC,CA,,1,FALSE,0.004166667,0
A1829582580775700,20130403,182024,,,85022,,AZ,US,,1,FALSE,0,0
A844427140691000,20130403,182358,,,95134,,CA,US,,1,FALSE,0,0
A1055521343678260,20130403,182412,,,32082,,FL,US,,1,FALSE,0,0
A985156982217363,20130403,182544,,,97759,,OR,US,,1,FALSE,0.001388889,0
A303496557983136,20130403,183446,,,GL50 4JN,,,GB,,130,TRUE,0,0
A985156970846700,20130403,183236,,,93453,,CA,US,,1,FALSE,0.004861111,0
A844428030493872,20130403,184418,,,32725,,FL,US,,1,FALSE,0.000694444,0
A985156982240760,20130403,184816,,,93501,,CA,US,,1,FALSE,0,0
A985156560179776,20130403,183516,,,GU22 7NG,,,GB,,837,FALSE,0,0
A2181420366062870,20130403,184105,,,55128,,MN,US,,2000,FALSE,0,0
A844427479183519,20130403,183929,,,77840,,TX,US,,1176,FALSE,83.67916667,0
A1759222167913070,20130403,185040,,,42038,,KY,US,,1,FALSE,0,0
A914800382246401,20130403,185209,,,4550,,,BE,,160,FALSE,159.1916667,0
A844427692103187,20130403,184916,,,85284,,AZ,US,,1,TRUE,0.056944444,0
A985156982235361,20130403,184033,,,85139,,,DE,,1,FALSE,0,0
A1899946987399570,20130403,184342,,,3840,,NH,US,,1,FALSE,0,0
A914800981604883,20130403,184516,,,20910,,MD,US,,1,FALSE,0.000694444,0
A388611335816600,20130403,184952,,,20521-000,,RJ,BR,,1,FALSE,0.000694444,0
A1055521354472270,20130403,185950,,,13753,,NY,US,,1,FALSE,0,0
A1829581047496290,20130403,184817,,,86018,,AZ,US,,2000,FALSE,0,0
A914800981605385,20130403,190037,,,77074,,TX,US,,1,FALSE,0.004166667,0
A1055521380384800,20130403,185339,,,35463,,,DE,,1,FALSE,0.001388889,0
A1829581649237920,20130403,190748,,,66211,,KS,US,,1171,FALSE,0,0
A914800981605385,20130403,190807,,,77074,,TX,US,,1,FALSE,0.009722222,0
A914800629390895,20130403,191137,,,59118,,,FR,,1,FALSE,0.001388889,0
A1829582580775700,20130403,191747,,,85022,,AZ,US,,1,FALSE,0.039583333,0
A1759222028503560,20130403,190235,,,92589,,CA,US,,1,FALSE,0.05625,0
A1899946873142120,20130403,190353,,,33834,,FL,US,,1,FALSE,0.029861111,0
A1055521380544760,20130403,191800,,,98433-9500,,WA,US,,1,FALSE,0,0
A1055521379784850,20130403,191700,,,4323,,,NO,,1,FALSE,0,0
A914800561342136,20130403,190640,,,30024,,GA,US,,1,FALSE,0,0
A1688853657903500,20130403,191022,,,49829,,MI,US,,1,FALSE,0.005555556,0
A1899946877415370,20130403,191159,,,47521,,IN,US,,1,FALSE,0.001388889,0
A844428030507716,20130403,191832,,,30108,,GA,US,,1,FALSE,0,0
A985155992954709,20130403,192419,,,19365,,PA,US,,1,FALSE,0.138194444,0
A1055521360863910,20130403,192512,,,1872,,,CH,,42,FALSE,0,0
A914800993538869,20130403,192523,,,98951,,WA,US,,1,FALSE,0.001388889,0
A844428030507566,20130403,192854,,,97006,,OR,US,,1,FALSE,0.00625,0
A1759222167913080,20130403,191640,,,61341,,IL,US,,1,FALSE,0.007638889,0
A914800993541075,20130403,192042,,,50620,,,FR,,1,FALSE,0,0
A914800907357717,20130403,192552,,,60601,,IL,US,,1,FALSE,0,0
A1899946877416840,20130403,192641,,,44870,,OH,US,,1,FALSE,0.004861111,0
A1899946877415380,20130403,193321,,,85044,,AZ,US,,1,FALSE,0.000694444,0
A985156253202089,20130403,192333,,,77041,,TX,US,,1,FALSE,0,0
A1055521370360070,20130403,192546,,,95112,,CA,US,,1,FALSE,0.0125,0
A362290399240157,20130403,192751,,,44200,,Jalisco,MX,,1,FALSE,0.000694444,0
A985156982020354,20130403,193826,,,5131,,,NO,,1,FALSE,0,0
A1829582580792530,20130403,194302,,,40162,,KY,US,,1,FALSE,0,0
A985156747836565,20130403,194341,,,75056,,TX,US,,404,FALSE,389.7479167,0
A1055520703976980,20130403,193658,,,77450,,TX,US,,1,FALSE,0,0
A914800981888304,20130403,194259,,,98683,,WA,US,,1,FALSE,0,0
A914800956864265,20130403,194058,,,49301,,MI,US,,1,FALSE,0,0
A1055521380564870,20130403,193522,,,31157,,,DE,,1,FALSE,0.000694444,0
A1688853596244840,20130403,194621,,,73072,,OK,US,,1,FALSE,0.011805556,0
A985156966058133,20130403,195357,,,30313,,GA,US,,1,FALSE,0,0
A1688853657921360,20130403,194837,,,89119,,NV,US,,1,FALSE,0.002083333,0
A1055521380574860,20130403,195102,,,11210,,NY,US,,1,FALSE,0,0
A1055520579641330,20130403,195358,,,10020,,NY,US,,1,FALSE,0.013194444,1
A985156970850823,20130403,195120,,,45011,,OH,US,,1,FALSE,0.002777778,0
A844428018084528,20130403,195756,,,60173,,IL,US,,1,FALSE,0.001388889,0
A1055521192002510,20130403,195822,,,21811,,MD,US,,1,TRUE,0,0
A844428030522385,20130403,195935,,,21057,,MD,US,,1,FALSE,0.005555556,0
A985156982270298,20130403,200230,,,93308,,CA,US,,1,FALSE,0,0
A1759222100116240,20130403,200820,,,7506,,NJ,US,,1,FALSE,0.00625,0
A1055520858814180,20130403,200911,,,29154,,SC,US,,1,TRUE,0,0
A844428017843376,20130403,201118,,,67039,,KS,US,,1,FALSE,0.00625,0
A1829581921622660,20130403,200506,,,60540,,IL,US,,1,FALSE,0,0
A985156109004880,20130403,200620,,,33572,,FL,US,,1410,FALSE,0,0
A1899945502823260,20130403,200050,,,11870,,Distrito Federal,MX,,5,TRUE,3.760416667,0
A1759222229671170,20130403,200949,,,44870,,OH,US,,1,FALSE,0.001388889,0
A914800591252013,20130403,201015,,,1772,,MA,US,,1,FALSE,0,0
A844428018084528,20130403,200621,,,60173,,IL,US,,1,FALSE,0.007638889,0
A1688853596244840,20130403,200707,,,73072,,OK,US,,1,FALSE,0.026388889,0
A1829580978341370,20130403,201548,,,8005,,,CH,,1,FALSE,0,0
A1899946873142120,20130403,202521,,,33834,,FL,US,,1,FALSE,0.086111111,0
A985156982278149,20130403,202245,,,29642,,SC,US,,1,FALSE,0.000694444,0
A844427432179928,20130403,201724,,,5063,,,NO,,1,FALSE,0,0
A985156971080538,20130403,202258,,,87035,,NM,US,,1,FALSE,0.006944444,0
A1688852026311130,20130403,202533,,,5236,,,NO,,962,FALSE,137.25625,0
A1829582580801010,20130403,201737,,,32926,,FL,US,,1,FALSE,0.006944444,0
A308856673864935,20130403,202406,,,20191,,VA,US,,1,TRUE,0.002083333,0
A1688853528515230,20130403,202740,,,90806,,CA,US,,1,FALSE,0.004166667,0
A1829582451846420,20130403,202808,,,16350,,PA,US,,1,FALSE,0.002777778,0
A985156440264147,20130403,204147,,,38135,,TN,US,,1,FALSE,0.311805556,3
